Datetime,Water Level (m)
2023-12-25 06:00:00,-0.40710467
2023-12-25 07:00:00,-1.1208261
2023-12-25 08:00:00,-1.6775403
2023-12-25 09:00:00,-1.9671085
2023-12-25 10:00:00,-1.7219841
2023-12-25 11:00:00,-1.0314922
2023-12-25 12:00:00,-0.12931928
2023-12-25 13:00:00,0.6920253
2023-12-25 14:00:00,1.2804003
2023-12-25 15:00:00,1.5408429
2023-12-25 16:00:00,1.381736
2023-12-25 17:00:00,0.8725941
2023-12-25 18:00:00,0.1604872
2023-12-25 19:00:00,-0.55232257
2023-12-25 20:00:00,-1.1600341
2023-12-25 21:00:00,-1.5813943
2023-12-25 22:00:00,-1.7185129
2023-12-25 23:00:00,-1.4359989
2023-12-26 00:00:00,-0.8079369
2023-12-26 01:00:00,-0.062370032
2023-12-26 02:00:00,0.6003669
2023-12-26 03:00:00,1.0204498
2023-12-26 04:00:00,1.0613244
2023-12-26 05:00:00,0.67330176
2023-12-26 06:00:00,0.024087228
2023-12-26 07:00:00,-0.69970196
2023-12-26 08:00:00,-1.3426893
2023-12-26 09:00:00,-1.8244625
2023-12-26 10:00:00,-1.9917172
2023-12-26 11:00:00,-1.5571693
2023-12-26 12:00:00,-0.78656304
2023-12-26 13:00:00,0.119094394
2023-12-26 14:00:00,0.89360046
2023-12-26 15:00:00,1.3975159
2023-12-26 16:00:00,1.562034
2023-12-26 17:00:00,1.3105543
2023-12-26 18:00:00,0.7205314
2023-12-26 19:00:00,-0.025393862
2023-12-26 20:00:00,-0.7434308
2023-12-26 21:00:00,-1.3414342
2023-12-26 22:00:00,-1.7444775
2023-12-26 23:00:00,-1.8389146
2023-12-27 00:00:00,-1.4029201
2023-12-27 01:00:00,-0.6440257
2023-12-27 02:00:00,0.18045364
2023-12-27 03:00:00,0.8183088
2023-12-27 04:00:00,1.1089337
2023-12-27 05:00:00,0.97165966
2023-12-27 06:00:00,0.44887698
2023-12-27 07:00:00,-0.26465368
2023-12-27 08:00:00,-0.964631
2023-12-27 09:00:00,-1.5460936
2023-12-27 10:00:00,-1.9269724
2023-12-27 11:00:00,-1.9001989
2023-12-27 12:00:00,-1.3058314
2023-12-27 13:00:00,-0.452037
2023-12-27 14:00:00,0.40725753
2023-12-27 15:00:00,1.1080102
2023-12-27 16:00:00,1.5266405
2023-12-27 17:00:00,1.5525733
2023-12-27 18:00:00,1.1611469
2023-12-27 19:00:00,0.47398147
2023-12-27 20:00:00,-0.29173908
2023-12-27 21:00:00,-0.9906792
2023-12-27 22:00:00,-1.5407771
2023-12-27 23:00:00,-1.8653599
2023-12-28 00:00:00,-1.7854977
2023-12-28 01:00:00,-1.1720514
2023-12-28 02:00:00,-0.32543316
2023-12-28 03:00:00,0.4600191
2023-12-28 04:00:00,0.9884975
2023-12-28 05:00:00,1.1327628
2023-12-28 06:00:00,0.816506
2023-12-28 07:00:00,0.20031439
2023-12-28 08:00:00,-0.52556777
2023-12-28 09:00:00,-1.1813415
2023-12-28 10:00:00,-1.690644
2023-12-28 11:00:00,-1.9413636
2023-12-28 12:00:00,-1.6796952
2023-12-28 13:00:00,-0.9982193
2023-12-28 14:00:00,-0.12457763
2023-12-28 15:00:00,0.6860284
2023-12-28 16:00:00,1.3022448
2023-12-28 17:00:00,1.6027658
2023-12-28 18:00:00,1.464042
2023-12-28 19:00:00,0.9210978
2023-12-28 20:00:00,0.15494812
2023-12-28 21:00:00,-0.61011714
2023-12-28 22:00:00,-1.2693723
2023-12-28 23:00:00,-1.7452708
2023-12-29 00:00:00,-1.9224938
2023-12-29 01:00:00,-1.551347
2023-12-29 02:00:00,-0.81430715
2023-12-29 03:00:00,0.030226147
2023-12-29 04:00:00,0.7087551
2023-12-29 05:00:00,1.0769281
2023-12-29 06:00:00,1.026564
2023-12-29 07:00:00,0.56031966
2023-12-29 08:00:00,-0.10540146
2023-12-29 09:00:00,-0.7904392
2023-12-29 10:00:00,-1.371369
2023-12-29 11:00:00,-1.7731864
2023-12-29 12:00:00,-1.8436795
2023-12-29 13:00:00,-1.3901366
2023-12-29 14:00:00,-0.6373246
2023-12-29 15:00:00,0.19035156
2023-12-29 16:00:00,0.9297662
2023-12-29 17:00:00,1.4410814
2023-12-29 18:00:00,1.5722634
2023-12-29 19:00:00,1.2385536
2023-12-29 20:00:00,0.57550323
2023-12-29 21:00:00,-0.19844475
2023-12-29 22:00:00,-0.9139252
2023-12-29 23:00:00,-1.4946451
2023-12-30 00:00:00,-1.8399688
2023-12-30 01:00:00,-1.7823669
2023-12-30 02:00:00,-1.2138535
2023-12-30 03:00:00,-0.41804057
2023-12-30 04:00:00,0.33250093
2023-12-30 05:00:00,0.87780595
2023-12-30 06:00:00,1.0842085
2023-12-30 07:00:00,0.8588971
2023-12-30 08:00:00,0.31513926
2023-12-30 09:00:00,-0.36690918
2023-12-30 10:00:00,-1.0058155
2023-12-30 11:00:00,-1.5115302
2023-12-30 12:00:00,-1.7873219
2023-12-30 13:00:00,-1.6382861
2023-12-30 14:00:00,-1.042006
2023-12-30 15:00:00,-0.26172432
2023-12-30 16:00:00,0.5034828
2023-12-30 17:00:00,1.1328259
2023-12-30 18:00:00,1.4750131
2023-12-30 19:00:00,1.3822997
2023-12-30 20:00:00,0.8979848
2023-12-30 21:00:00,0.17985775
2023-12-30 22:00:00,-0.55871534
2023-12-30 23:00:00,-1.1959393
2023-12-31 00:00:00,-1.6548254
2023-12-31 01:00:00,-1.8159294
2023-12-31 02:00:00,-1.4794221
2023-12-31 03:00:00,-0.81260866
2023-12-31 04:00:00,-0.057851262
2023-12-31 05:00:00,0.57186055
2023-12-31 06:00:00,0.9560926
